#group,false,false,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string
#default,_result,,,,,,
timestamp,values
2014-07-07 4:19,31.923
2014-07-07 4:24,28.863
2014-07-07 4:29,32.498
2014-07-07 4:34,30.461
2014-07-07 4:39,30.924
2014-07-07 4:44,30.833
2014-07-07 4:49,30.833
2014-07-07 4:54,29.833
2014-07-07 4:59,33.717
2014-07-07 5:04,44.16
2014-07-07 5:09,100
2014-07-07 5:14,72.617
2014-07-07 5:19,30.65
2014-07-07 5:24,31.186
2014-07-07 5:29,30.453
2014-07-07 5:34,30.166
2014-07-07 5:39,30.515
2014-07-07 5:44,31.205
2014-07-07 5:49,30.332
2014-07-07 5:54,30.498
2014-07-07 5:59,32.784
2014-07-07 6:04,44.88
2014-07-07 6:09,100
2014-07-07 6:14,73.44
2014-07-07 6:19,31.477
2014-07-07 6:24,28.357
2014-07-07 6:29,31.838
2014-07-07 6:34,30.332
2014-07-07 6:39,30.953
2014-07-07 6:44,31.55
2014-07-07 6:49,29.884
2014-07-07 6:54,30.545
2014-07-07 6:59,33.502
2014-07-07 7:04,44.494
2014-07-07 7:09,65.501
2014-07-07 7:14,51.978
2014-07-07 7:19,28.989
2014-07-07 7:24,31.704
2014-07-07 7:29,31.317
2014-07-07 7:34,29.332
2014-07-07 7:39,30.336
2014-07-07 7:44,31.446
2014-07-07 7:49,30.719
2014-07-07 7:54,29.786
2014-07-07 7:59,33.458
2014-07-07 8:04,44.05
2014-07-07 8:09,100
2014-07-07 8:14,72.167
2014-07-07 8:19,30.661
2014-07-07 8:24,30.832
2014-07-07 8:29,30.498
2014-07-07 8:34,31.772
2014-07-07 8:39,29.816
2014-07-07 8:44,31.671
2014-07-07 8:49,30.801
2014-07-07 8:54,29.505
2014-07-07 8:59,33.167
2014-07-07 9:04,44.62
2014-07-07 9:09,64.834
2014-07-07 9:14,51.702
2014-07-07 9:19,30.077
2014-07-07 9:24,29.423
2014-07-07 9:29,32.262
2014-07-07 9:34,28.885
2014-07-07 9:39,30.634
2014-07-07 9:44,32.167
2014-07-07 9:49,31.432
2014-07-07 9:54,29.54
2014-07-07 9:59,33.951
2014-07-07 10:04,44.312
2014-07-07 10:09,100
2014-07-07 10:14,72.218
2014-07-07 10:19,30.99
2014-07-07 10:24,31.787
2014-07-07 10:29,31.38
2014-07-07 10:34,29.955
2014-07-07 10:39,30.337
2014-07-07 10:44,31.548
2014-07-07 10:49,29.832
2014-07-07 10:54,30.332
2014-07-07 10:59,33.93
2014-07-07 11:04,44.051
2014-07-07 11:09,100
2014-07-07 11:14,71.384
2014-07-07 11:19,30.476
2014-07-07 11:24,30.554
2014-07-07 11:29,31.259
2014-07-07 11:34,30.603
2014-07-07 11:39,31.224
2014-07-07 11:44,30.88
2014-07-07 11:49,30.515
2014-07-07 11:54,30.983
2014-07-07 11:59,33.099
2014-07-07 12:04,44.665
2014-07-07 12:09,100
2014-07-07 12:14,72.166
2014-07-07 12:19,31.116
2014-07-07 12:24,30.839
2014-07-07 12:29,31.833
2014-07-07 12:34,30.166
2014-07-07 12:39,31.171
2014-07-07 12:44,30.623
2014-07-07 12:49,30.359
2014-07-07 12:54,30.673
2014-07-07 12:59,33.458
2014-07-07 13:04,44.88
2014-07-07 13:09,100
2014-07-07 13:14,72.12
2014-07-07 13:19,30.385
2014-07-07 13:24,30.495
2014-07-07 13:29,32.437
2014-07-07 13:34,30.888
2014-07-07 13:39,30.731
2014-07-07 13:44,31.665
2014-07-07 13:49,30.166
2014-07-07 13:54,30.313
2014-07-07 13:59,33.618
2014-07-07 14:04,44.885
2014-07-07 14:09,65.112
2014-07-07 14:14,51.047
2014-07-07 14:19,30.332
2014-07-07 14:24,31.119
2014-07-07 14:29,32.481
2014-07-07 14:34,28.764
2014-07-07 14:39,30.051
2014-07-07 14:44,31.165
2014-07-07 14:49,30.137
2014-07-07 14:54,31.766
2014-07-07 14:59,31.542
2014-07-07 15:04,45.117
2014-07-07 15:09,65.051
2014-07-07 15:14,51.5
2014-07-07 15:19,30.778
2014-07-07 15:24,30.712
2014-07-07 15:29,31.004
2014-07-07 15:34,30.286
2014-07-07 15:39,30.834
2014-07-07 15:44,31.05
2014-07-07 15:49,30.166
2014-07-07 15:54,30.619
2014-07-07 15:59,33.053
2014-07-07 16:04,44.586
2014-07-07 16:09,64.838
2014-07-07 16:14,52.473
2014-07-07 16:19,29.872
2014-07-07 16:24,30.499
2014-07-07 16:29,31.299
2014-07-07 16:34,30.386
2014-07-07 16:39,30.387
2014-07-07 16:44,31.225
2014-07-07 16:49,31.798
2014-07-07 16:54,30.117
2014-07-07 16:59,32.189
2014-07-07 17:04,45.145
2014-07-07 17:09,100
2014-07-07 17:14,72.167
2014-07-07 17:19,30.411
2014-07-07 17:24,31.211
2014-07-07 17:29,30.813
2014-07-07 17:34,29.795
2014-07-07 17:39,29.949
2014-07-07 17:44,31.384
2014-07-07 17:49,30.499
2014-07-07 17:54,29.833
2014-07-07 17:59,33.286
2014-07-07 18:04,44.833
2014-07-07 18:09,66.52
2014-07-07 18:14,52.21
2014-07-07 18:19,30.935
2014-07-07 18:24,31.112
2014-07-07 18:29,34.247
2014-07-07 18:34,29.215
2014-07-07 18:39,30.835
2014-07-07 18:44,31.167
2014-07-07 18:49,30.835
2014-07-07 18:54,30
2014-07-07 18:59,33.308
2014-07-07 19:04,44.333
2014-07-07 19:09,100
2014-07-07 19:14,71.834
2014-07-07 19:19,32.435
2014-07-07 19:24,29.157
2014-07-07 19:29,31.764
2014-07-07 19:34,31.049
2014-07-07 19:39,30.296
2014-07-07 19:44,31.189
2014-07-07 19:49,30.789
2014-07-07 19:54,29.882
2014-07-07 19:59,33.946
2014-07-07 20:04,44.384
2014-07-07 20:09,100
2014-07-07 20:14,72.214
2014-07-07 20:19,31.278
2014-07-07 20:24,30.496
2014-07-07 20:29,31.499
2014-07-07 20:34,31.33
2014-07-07 20:39,31.425
2014-07-07 20:44,31.549
2014-07-07 20:49,29.642
2014-07-07 20:54,30.504
2014-07-07 20:59,33.512
2014-07-07 21:04,43.333
2014-07-07 21:09,100
2014-07-07 21:14,72.832
2014-07-07 21:19,30.79
2014-07-07 21:24,30.216
2014-07-07 21:29,33.006
2014-07-07 21:34,28.656
2014-07-07 21:39,29.955
2014-07-07 21:44,32.314
2014-07-07 21:49,31.487
2014-07-07 21:54,29.714
2014-07-07 21:59,33.081
2014-07-07 22:04,45.722
2014-07-07 22:09,66.666
2014-07-07 22:14,52.481
2014-07-07 22:19,31.216
2014-07-07 22:24,30.97
2014-07-07 22:29,32.393
2014-07-07 22:34,30.191
2014-07-07 22:39,30.485
2014-07-07 22:44,30.818
2014-07-07 22:49,30.634
2014-07-07 22:54,29.664
2014-07-07 22:59,33.192
2014-07-07 23:04,46.259
2014-07-07 23:09,100
2014-07-07 23:14,72.66
2014-07-07 23:19,30.366
2014-07-07 23:24,32.724
2014-07-07 23:29,30.951
2014-07-07 23:34,30.214
2014-07-07 23:39,31.499
2014-07-07 23:44,30.672
2014-07-07 23:49,30.999
2014-07-07 23:54,29.952
2014-07-07 23:59,34.121
2014-07-08 0:04,43.204
2014-07-08 0:09,100
2014-07-08 0:14,72.506
2014-07-08 0:19,30.655
2014-07-08 0:24,31
2014-07-08 0:29,32.95
2014-07-08 0:34,29.55
2014-07-08 0:39,30.89
2014-07-08 0:44,31.557
2014-07-08 0:49,30.927
2014-07-08 0:54,29.998
2014-07-08 0:59,33.718
2014-07-08 1:04,44.833
2014-07-08 1:09,100
2014-07-08 1:14,70.784
2014-07-08 1:19,30.821
2014-07-08 1:24,30.493
2014-07-08 1:29,31.714
2014-07-08 1:34,31.628
2014-07-08 1:39,30.906
2014-07-08 1:44,32.63
2014-07-08 1:49,30.879
2014-07-08 1:54,29.665
2014-07-08 1:59,33.651
2014-07-08 2:04,45.285
2014-07-08 2:09,100
2014-07-08 2:14,71.714
2014-07-08 2:19,30.788
2014-07-08 2:24,31.305
2014-07-08 2:29,31.681
2014-07-08 2:34,31.834
2014-07-08 2:39,30.287
2014-07-08 2:44,30.793
2014-07-08 2:49,30.214
2014-07-08 2:54,30.499
2014-07-08 2:59,33.999
2014-07-08 3:04,43.5
2014-07-08 3:09,66.818
2014-07-08 3:14,52.921
2014-07-08 3:19,31.195
2014-07-08 3:24,34.203
2014-07-08 3:29,32.881
2014-07-08 3:34,29.49
2014-07-08 3:39,32.078
2014-07-08 3:44,30.479
2014-07-08 3:49,30
2014-07-08 3:54,30.374
2014-07-08 3:59,34.786
2014-07-08 4:04,43.386
2014-07-08 4:09,100
2014-07-08 4:14,72
2014-07-08 4:19,30.88
2014-07-08 4:24,29.835
2014-07-08 4:29,31.994
2014-07-08 4:34,30.115
2014-07-08 4:39,32.202
2014-07-08 4:44,30.022
2014-07-08 4:49,30.708
2014-07-08 4:54,29.666
2014-07-08 4:59,34.283
2014-07-08 5:04,43.881
2014-07-08 5:09,100
2014-07-08 5:14,72.597
2014-07-08 5:19,29.493
2014-07-08 5:24,31.756
2014-07-08 5:29,31.878
2014-07-08 5:34,29.523
2014-07-08 5:39,29.312
2014-07-08 5:44,31.832
2014-07-08 5:49,30.117
2014-07-08 5:54,30.549
2014-07-08 5:59,33.643
2014-07-08 6:04,44.618
2014-07-08 6:09,100
2014-07-08 6:14,72.048
2014-07-08 6:19,30.329
2014-07-08 6:24,29.998
2014-07-08 6:29,31.949
2014-07-08 6:34,31.881
2014-07-08 6:39,31.332
2014-07-08 6:44,32.681
2014-07-08 6:49,29.068
2014-07-08 6:54,30.167
2014-07-08 6:59,33.467
2014-07-08 7:04,45.687
2014-07-08 7:09,100
2014-07-08 7:14,71.542
2014-07-08 7:19,30.967
2014-07-08 7:24,29.832
2014-07-08 7:29,31.833
2014-07-08 7:34,30.45
2014-07-08 7:39,30.546
2014-07-08 7:44,32.481
2014-07-08 7:49,29.827
2014-07-08 7:54,30.5
2014-07-08 7:59,34.165
2014-07-08 8:04,44.788
2014-07-08 8:09,65.007
2014-07-08 8:14,50.211
2014-07-08 8:19,30.291
2014-07-08 8:24,30.172
2014-07-08 8:29,31.773
2014-07-08 8:34,30.293
2014-07-08 8:39,31.717
2014-07-08 8:44,30.665
2014-07-08 8:49,30.149
2014-07-08 8:54,30.456
2014-07-08 8:59,33.547
2014-07-08 9:04,44.931
2014-07-08 9:09,100
2014-07-08 9:14,71.321
2014-07-08 9:19,32.094
2014-07-08 9:24,28.864
2014-07-08 9:29,32.171
2014-07-08 9:34,31.145
2014-07-08 9:39,29.499
2014-07-08 9:44,30.951
2014-07-08 9:49,30.324
2014-07-08 9:54,30.289
2014-07-08 9:59,33.052
2014-07-08 10:04,44.984
2014-07-08 10:09,100
2014-07-08 10:14,71.787
2014-07-08 10:19,30.719
2014-07-08 10:24,30.666
2014-07-08 10:29,31.334
2014-07-08 10:34,30.29
2014-07-08 10:39,30.51
2014-07-08 10:44,32.218
2014-07-08 10:49,29.633
2014-07-08 10:54,31.775
2014-07-08 10:59,31.53
2014-07-08 11:04,45.333
2014-07-08 11:09,100
2014-07-08 11:14,72
2014-07-08 11:19,30.558
2014-07-08 11:24,31.088
2014-07-08 11:29,30.332
2014-07-08 11:34,31.601
2014-07-08 11:39,28.803
2014-07-08 11:44,31.265
2014-07-08 11:49,30.601
2014-07-08 11:54,29.5
2014-07-08 11:59,34.708
2014-07-08 12:04,43.791
2014-07-08 12:09,100
2014-07-08 12:14,72.765
2014-07-08 12:19,29.971
2014-07-08 12:24,29.897
2014-07-08 12:29,32.56
2014-07-08 12:34,30.198
2014-07-08 12:39,31.453
2014-07-08 12:44,31.216
2014-07-08 12:49,30.499
2014-07-08 12:54,31.417
2014-07-08 12:59,32.57
2014-07-08 13:04,44.667
2014-07-08 13:09,100
2014-07-08 13:14,71.882
2014-07-08 13:19,32.097
2014-07-08 13:24,30.915
2014-07-08 13:29,29.746
2014-07-08 13:34,30.332
2014-07-08 13:39,30.933
2014-07-08 13:44,31.863
2014-07-08 13:49,29.137
2014-07-08 13:54,30.167
2014-07-08 13:59,32.985
2014-07-08 14:04,44.732
2014-07-08 14:09,100
2014-07-08 14:14,71
2014-07-08 14:19,30.981
2014-07-08 14:24,30.658
2014-07-08 14:29,32.281
2014-07-08 14:34,29.949
2014-07-08 14:39,30.488
2014-07-08 14:44,33.289
2014-07-08 14:49,28.832
2014-07-08 14:54,31.46
2014-07-08 14:59,32.606
2014-07-08 15:04,44.536
2014-07-08 15:09,100
2014-07-08 15:14,72.499
2014-07-08 15:19,30.319
2014-07-08 15:24,30.71
2014-07-08 15:29,31.786
2014-07-08 15:34,29.873
2014-07-08 15:39,29.975
2014-07-08 15:44,31.526
2014-07-08 15:49,31.065
2014-07-08 15:54,31.049
2014-07-08 15:59,32.671
2014-07-08 16:04,44.616
2014-07-08 16:09,31.717
2014-07-08 16:14,31.834
2014-07-08 16:19,29.902
2014-07-08 16:24,30.213
2014-07-08 16:29,32.461
2014-07-08 16:34,31.756
2014-07-08 16:39,30.498
2014-07-08 16:44,30.701
2014-07-08 16:49,30.288
2014-07-08 16:54,30.151
2014-07-08 16:59,33.716
2014-07-08 17:04,44.487
2014-07-08 17:09,66.999
2014-07-08 17:14,52.499
2014-07-08 17:19,32.309
2014-07-08 17:24,29.834
2014-07-08 17:29,32.108
2014-07-08 17:34,30.381
2014-07-08 17:39,32.43
2014-07-08 17:44,30.87
2014-07-08 17:49,29.914
2014-07-08 17:54,30.001
2014-07-08 17:59,33.714
2014-07-08 18:04,44.325
2014-07-08 18:09,100
2014-07-08 18:14,71.712
2014-07-08 18:19,30.333
2014-07-08 18:24,30.787
2014-07-08 18:29,31.633
2014-07-08 18:34,30.666
2014-07-08 18:39,31.973
2014-07-08 18:44,31.044
2014-07-08 18:49,30.334
2014-07-08 18:54,30.636
2014-07-08 18:59,32.952
2014-07-08 19:04,44.833
2014-07-08 19:09,100
2014-07-08 19:14,72.099
2014-07-08 19:19,32.13
2014-07-08 19:24,30.108
2014-07-08 19:29,31.698
2014-07-08 19:34,31.15
2014-07-08 19:39,29.946
2014-07-08 19:44,31.494
2014-07-08 19:49,31
2014-07-08 19:54,30.493
2014-07-08 19:59,33.315
2014-07-08 20:04,44.499
2014-07-08 20:09,100
2014-07-08 20:14,72
2014-07-08 20:19,32.391
2014-07-08 20:24,28.951
2014-07-08 20:29,32.167
2014-07-08 20:34,30.711
2014-07-08 20:39,31.251
2014-07-08 20:44,32.126
2014-07-08 20:49,30.695
2014-07-08 20:54,29.832
2014-07-08 20:59,34.468
2014-07-08 21:04,44.332
2014-07-08 21:09,64.948
2014-07-08 21:14,51.886
2014-07-08 21:19,30.782
2014-07-08 21:24,30.455
2014-07-08 21:29,32.5
2014-07-08 21:34,31.046
2014-07-08 21:39,28.998
2014-07-08 21:44,33.209
2014-07-08 21:49,28.93
2014-07-08 21:54,30.499
2014-07-08 21:59,33
2014-07-08 22:04,45.317
2014-07-08 22:09,66.994
2014-07-08 22:14,52.214
2014-07-08 22:19,32.001
2014-07-08 22:24,31.407
2014-07-08 22:29,31.993
2014-07-08 22:34,30.442
2014-07-08 22:39,30.355
2014-07-08 22:44,31.579
2014-07-08 22:49,30.645
2014-07-08 22:54,30.309
2014-07-08 22:59,33.218
2014-07-08 23:04,45.117
2014-07-08 23:09,100
2014-07-08 23:14,73.471
2014-07-08 23:19,29.982
2014-07-08 23:24,31.476
2014-07-08 23:29,32.08
2014-07-08 23:34,29.321
2014-07-08 23:39,30.717
2014-07-08 23:44,32.443
2014-07-08 23:49,29.714
2014-07-08 23:54,30.573
2014-07-08 23:59,33.636
2014-07-09 0:04,44.214
2014-07-09 0:09,100
2014-07-09 0:14,72.166
2014-07-09 0:19,30.454
2014-07-09 0:24,30.333
2014-07-09 0:29,32.334
2014-07-09 0:34,29.919
2014-07-09 0:39,31.453
2014-07-09 0:44,31.533
2014-07-09 0:49,30.66
2014-07-09 0:54,29.333
2014-07-09 0:59,33.312
2014-07-09 1:04,44.569
2014-07-09 1:09,100
2014-07-09 1:14,71.834
2014-07-09 1:19,30.992
2014-07-09 1:24,31.141
2014-07-09 1:29,32
2014-07-09 1:34,29.832
2014-07-09 1:39,31.65
2014-07-09 1:44,31.771
2014-07-09 1:49,30.294
2014-07-09 1:54,30.716
2014-07-09 1:59,35.045
2014-07-09 2:04,42.707
2014-07-09 2:09,100
2014-07-09 2:14,71.671
2014-07-09 2:19,31.149
2014-07-09 2:24,31.137
2014-07-09 2:29,31.327
2014-07-09 2:34,31.55
2014-07-09 2:39,32.165
2014-07-09 2:44,29.832
2014-07-09 2:49,30.453
2014-07-09 2:54,30.342
2014-07-09 2:59,33.339
2014-07-09 3:04,44.998
2014-07-09 3:09,100
2014-07-09 3:14,71.539
2014-07-09 3:19,31.65
2014-07-09 3:24,31.999
2014-07-09 3:29,31.261
2014-07-09 3:34,36.166
2014-07-09 3:39,31.213
2014-07-09 3:44,32.618
2014-07-09 3:49,29.385
2014-07-09 3:54,30.297
2014-07-09 3:59,34.005
2014-07-09 4:04,43.781
2014-07-09 4:09,66.338
2014-07-09 4:14,52.5
2014-07-09 4:19,31.296
2014-07-09 4:24,29.814
2014-07-09 4:29,31.629
2014-07-09 4:34,30.423
2014-07-09 4:39,30.381
2014-07-09 4:44,32.667
2014-07-09 4:49,29.499
2014-07-09 4:54,31.332
2014-07-09 4:59,33.619
2014-07-09 5:04,45.476
2014-07-09 5:09,100
2014-07-09 5:14,73.095
2014-07-09 5:19,29.158
2014-07-09 5:24,30.666
2014-07-09 5:29,31.433
2014-07-09 5:34,30.544
2014-07-09 5:39,29.12
2014-07-09 5:44,32.558
2014-07-09 5:49,29.771
2014-07-09 5:54,30.218
2014-07-09 5:59,33.284
2014-07-09 6:04,45.218
2014-07-09 6:09,100
2014-07-09 6:14,71.881
2014-07-09 6:19,30.332
2014-07-09 6:24,30.785
2014-07-09 6:29,31.214
2014-07-09 6:34,30.971
2014-07-09 6:39,30.5
2014-07-09 6:44,32.668
2014-07-09 6:49,29.41
2014-07-09 6:54,30.212
2014-07-09 6:59,34.118
2014-07-09 7:04,43.714
2014-07-09 7:09,100
2014-07-09 7:14,72.324
2014-07-09 7:19,29.699
2014-07-09 7:24,31.666
2014-07-09 7:29,30.119
2014-07-09 7:34,30.638
2014-07-09 7:39,30.5
2014-07-09 7:44,31.011
2014-07-09 7:49,31.583
2014-07-09 7:54,29.133
2014-07-09 7:59,33.551
2014-07-09 8:04,45.465
2014-07-09 8:09,100
2014-07-09 8:14,72.167
2014-07-09 8:19,30.12
2014-07-09 8:24,30.544
2014-07-09 8:29,31.447
2014-07-09 8:34,29.953
2014-07-09 8:39,31.884
2014-07-09 8:44,30.333
2014-07-09 8:49,29.829
2014-07-09 8:54,30.167
2014-07-09 8:59,33.619
2014-07-09 9:04,44.7
2014-07-09 9:09,100
2014-07-09 9:14,71.999
2014-07-09 9:19,30.335
2014-07-09 9:24,30.829
2014-07-09 9:29,30.282
2014-07-09 9:34,30.713
2014-07-09 9:39,30.635
2014-07-09 9:44,30.833
2014-07-09 9:49,31.314
2014-07-09 9:54,30.833
2014-07-09 9:59,33
2014-07-09 10:04,44.836
2014-07-09 10:09,100
2014-07-09 10:14,72.218
2014-07-09 10:19,30.288
2014-07-09 10:24,30.803
2014-07-09 10:29,32.016
2014-07-09 10:34,30.817
2014-07-09 10:39,28.952
2014-07-09 10:44,33.388
2014-07-09 10:49,29.238
2014-07-09 10:54,30.165
2014-07-09 10:59,34.117
2014-07-09 11:04,46.052
2014-07-09 11:09,100
2014-07-09 11:14,71.5
2014-07-09 11:19,30.784
2014-07-09 11:24,30.105
2014-07-09 11:29,33.366
2014-07-09 11:34,29.671
2014-07-09 11:39,30.214
2014-07-09 11:44,31.667
2014-07-09 11:49,30.418
2014-07-09 11:54,30.384
2014-07-09 11:59,32.831
2014-07-09 12:04,44.5
2014-07-09 12:09,100
2014-07-09 12:14,72.152
2014-07-09 12:19,32.005
2014-07-09 12:24,30.151
2014-07-09 12:29,31.035
2014-07-09 12:34,30.154
2014-07-09 12:39,30.658
2014-07-09 12:44,30.923
2014-07-09 12:49,30.666
2014-07-09 12:54,29.883
2014-07-09 12:59,33.122
2014-07-09 13:04,44.551
2014-07-09 13:09,100
2014-07-09 13:14,72.211
2014-07-09 13:19,29.289
2014-07-09 13:24,29.881
2014-07-09 13:29,31.952
2014-07-09 13:34,30.009
2014-07-09 13:39,30.119
2014-07-09 13:44,32.054
2014-07-09 13:49,29.999
2014-07-09 13:54,30.499
2014-07-09 13:59,33.426
2014-07-09 14:04,45.144
2014-07-09 14:09,66.667
2014-07-09 14:14,53.314
2014-07-09 14:19,29.333
2014-07-09 14:24,30.286
2014-07-09 14:29,31.875
2014-07-09 14:34,31.334
2014-07-09 14:39,29.498
2014-07-09 14:44,31.166
2014-07-09 14:49,31.284
2014-07-09 14:54,30.539
2014-07-09 14:59,33.334
2014-07-09 15:04,46.261
2014-07-09 15:09,100
2014-07-09 15:14,72.666
2014-07-09 15:19,31.371
2014-07-09 15:24,29.666
2014-07-09 15:29,33.307
2014-07-09 15:34,29.245
2014-07-09 15:39,30.626
2014-07-09 15:44,31.451
2014-07-09 15:49,31.498
2014-07-09 15:54,29.729
2014-07-09 15:59,33.116
2014-07-09 16:04,45.333
2014-07-09 16:09,67.489
2014-07-09 16:14,52.212
2014-07-09 16:19,30.784
2014-07-09 16:24,30.639
2014-07-09 16:29,32.39
2014-07-09 16:34,30.666
2014-07-09 16:39,30.953
2014-07-09 16:44,31.513
2014-07-09 16:49,31.365
2014-07-09 16:54,30.171
2014-07-09 16:59,33.828
2014-07-09 17:04,45.66
2014-07-09 17:09,64.832
2014-07-09 17:14,52.545
2014-07-09 17:19,30.035
2014-07-09 17:24,30.704
2014-07-09 17:29,32.142
2014-07-09 17:34,31.917
2014-07-09 17:39,29.788
2014-07-09 17:44,32.125
2014-07-09 17:49,29.332
2014-07-09 17:54,30.213
2014-07-09 17:59,33.629
2014-07-09 18:04,44.547
2014-07-09 18:09,65
2014-07-09 18:14,50.84
2014-07-09 18:19,31.17
2014-07-09 18:24,31.146
2014-07-09 18:29,31.717
2014-07-09 18:34,32.105
2014-07-09 18:39,30.147
2014-07-09 18:44,31.213
2014-07-09 18:49,30.166
2014-07-09 18:54,30.125
2014-07-09 18:59,33.64
2014-07-09 19:04,44.666
2014-07-09 19:09,100
2014-07-09 19:14,72.333
2014-07-09 19:19,29.926
2014-07-09 19:24,31.502
2014-07-09 19:29,32.351
2014-07-09 19:34,29.713
2014-07-09 19:39,30.544
2014-07-09 19:44,31.541
2014-07-09 19:49,31.322
2014-07-09 19:54,30
2014-07-09 19:59,32.521
2014-07-09 20:04,44.665
2014-07-09 20:09,64.993
2014-07-09 20:14,51.5
2014-07-09 20:19,30.812
2014-07-09 20:24,31.168
2014-07-09 20:29,32.279
2014-07-09 20:34,30.539
2014-07-09 20:39,31.333
2014-07-09 20:44,30.513
2014-07-09 20:49,30.831
2014-07-09 20:54,29.834
2014-07-09 20:59,33.451
2014-07-09 21:04,44.384
2014-07-09 21:09,100
2014-07-09 21:14,72.118
2014-07-09 21:19,31.498
2014-07-09 21:24,30.659
2014-07-09 21:29,32.335
2014-07-09 21:34,30.714
2014-07-09 21:39,29.462
2014-07-09 21:44,32.219
2014-07-09 21:49,30.666
2014-07-09 21:54,30.318
2014-07-09 21:59,34.09
2014-07-09 22:04,45.05
2014-07-09 22:09,100
2014-07-09 22:14,73.118
2014-07-09 22:19,30.159
2014-07-09 22:24,29.881
2014-07-09 22:29,32.93
2014-07-09 22:34,30.418
2014-07-09 22:39,29.024
2014-07-09 22:44,32.214
2014-07-09 22:49,29.833
2014-07-09 22:54,30.617
2014-07-09 22:59,34.308
2014-07-09 23:04,43.039
2014-07-09 23:09,100
2014-07-09 23:14,71.502
2014-07-09 23:19,31.156
2014-07-09 23:24,31.12
2014-07-09 23:29,32.547
2014-07-09 23:34,29.381
2014-07-09 23:39,30.364
2014-07-09 23:44,32
2014-07-09 23:49,31.664
2014-07-09 23:54,29.547
2014-07-09 23:59,32.52
2014-07-10 0:04,45.066
2014-07-10 0:09,64.884
2014-07-10 0:14,51.453
2014-07-10 0:19,30.383
2014-07-10 0:24,30.746
2014-07-10 0:29,33.485
2014-07-10 0:34,29.169
2014-07-10 0:39,30.932
2014-07-10 0:44,31.834
2014-07-10 0:49,30.321
2014-07-10 0:54,30.549
2014-07-10 0:59,33.421
2014-07-10 1:04,45.172
2014-07-10 1:09,100
2014-07-10 1:14,72.167
2014-07-10 1:19,30.667
2014-07-10 1:24,31.766
2014-07-10 1:29,32.542
2014-07-10 1:34,29.952
2014-07-10 1:39,31.558
2014-07-10 1:44,30.932
2014-07-10 1:49,30.884
2014-07-10 1:54,29.677
2014-07-10 1:59,33.466
2014-07-10 2:04,44.999
2014-07-10 2:09,65.39
2014-07-10 2:14,51.661
2014-07-10 2:19,30.337
2014-07-10 2:24,32.09
2014-07-10 2:29,31.519
2014-07-10 2:34,30.499
2014-07-10 2:39,30.453
2014-07-10 2:44,31.388
2014-07-10 2:49,30.123
2014-07-10 2:54,31.591
2014-07-10 2:59,31.957
2014-07-10 3:04,44.349
2014-07-10 3:09,100
2014-07-10 3:14,72.048
2014-07-10 3:19,31.167
2014-07-10 3:24,33.285
2014-07-10 3:29,31.856
2014-07-10 3:34,31.63
2014-07-10 3:39,32.956
2014-07-10 3:44,32.113
2014-07-10 3:49,31.768
2014-07-10 3:54,28.574
2014-07-10 3:59,33.95
2014-07-10 4:04,44.216
2014-07-10 4:09,65
2014-07-10 4:14,51.493
2014-07-10 4:19,30.332
2014-07-10 4:24,30.62
2014-07-10 4:29,33.169
2014-07-10 4:34,29.868
2014-07-10 4:39,29.833
2014-07-10 4:44,31.947
2014-07-10 4:49,30.299
2014-07-10 4:54,31.027
2014-07-10 4:59,32.483
2014-07-10 5:04,45.499
2014-07-10 5:09,100
2014-07-10 5:14,71.833
2014-07-10 5:19,30.995
2014-07-10 5:24,30.574
2014-07-10 5:29,31.166
2014-07-10 5:34,30.667
2014-07-10 5:39,31.999
2014-07-10 5:44,30.382
2014-07-10 5:49,30.309
2014-07-10 5:54,30.255
2014-07-10 5:59,33.299
2014-07-10 6:04,44.388
2014-07-10 6:09,100
2014-07-10 6:14,72.167
2014-07-10 6:19,30.833
2014-07-10 6:24,29.618
2014-07-10 6:29,31.886
2014-07-10 6:34,30.284
2014-07-10 6:39,31.521
2014-07-10 6:44,30.648
2014-07-10 6:49,30.338
2014-07-10 6:54,30.383
2014-07-10 6:59,33.285
2014-07-10 7:04,45.165
2014-07-10 7:09,65
2014-07-10 7:14,51.499
2014-07-10 7:19,30.776
2014-07-10 7:24,30.499
2014-07-10 7:29,31.501
2014-07-10 7:34,29.668
2014-07-10 7:39,30.654
2014-07-10 7:44,31.832
2014-07-10 7:49,29.619
2014-07-10 7:54,30.436
2014-07-10 7:59,34.757
2014-07-10 8:04,43.499
2014-07-10 8:09,100
2014-07-10 8:14,73.281
2014-07-10 8:19,28.947
2014-07-10 8:24,30.345
2014-07-10 8:29,31.639
2014-07-10 8:34,30.499
2014-07-10 8:39,30.148
2014-07-10 8:44,32.173
2014-07-10 8:49,30.339
2014-07-10 8:54,29.153
2014-07-10 8:59,33.499
2014-07-10 9:04,45.498
2014-07-10 9:09,64.948
2014-07-10 9:14,51.381
2014-07-10 9:19,30.787
2014-07-10 9:24,29.542
2014-07-10 9:29,32.499
2014-07-10 9:34,30
2014-07-10 9:39,30.45
2014-07-10 9:44,33.057
2014-07-10 9:49,29.84
2014-07-10 9:54,30.892
2014-07-10 9:59,34.421
2014-07-10 10:04,43.766
2014-07-10 10:09,100
2014-07-10 10:14,72.214
2014-07-10 10:19,30.333
2014-07-10 10:24,30.727
